Data;Arquivo;Caminho;Inativo;Riscos;Tamanho_MB
21/03/2026 21:57;createsuperuser.py;E:\Programas\Python\Lib\site-packages\django\contrib\auth\management\commands\createsuperuser.py;NÃO;Credencial;0.013
21/03/2026 21:57;password_reset_subject.txt;E:\Programas\Python\Lib\site-packages\django\contrib\auth\templates\registration\password_reset_subject.txt;NÃO;Credencial;0.0
21/03/2026 21:57;admin.py;E:\Programas\Python\Lib\site-packages\django\contrib\contenttypes\admin.py;NÃO;Credencial;0.005
21/03/2026 21:57;admin.py;E:\Programas\Python\Lib\site-packages\django\contrib\flatpages\admin.py;NÃO;Credencial;0.001
21/03/2026 21:57;options.py;E:\Programas\Python\Lib\site-packages\django\contrib\gis\admin\options.py;NÃO;Credencial;0.001
21/03/2026 21:57;__init__.py;E:\Programas\Python\Lib\site-packages\django\contrib\gis\admin\__init__.py;NÃO;Credencial;0.0
21/03/2026 21:57;admin.py;E:\Programas\Python\Lib\site-packages\django\contrib\redirects\admin.py;NÃO;Credencial;0.0
21/03/2026 21:57;admin.py;E:\Programas\Python\Lib\site-packages\django\contrib\sites\admin.py;NÃO;Credencial;0.0
21/03/2026 21:57;registry.py;E:\Programas\Python\Lib\site-packages\django\core\checks\registry.py;NÃO;Credencial;0.003
21/03/2026 21:57;__init__.py;E:\Programas\Python\Lib\site-packages\django\core\mail\__init__.py;NÃO;Credencial;0.005
21/03/2026 21:57;smtp.py;E:\Programas\Python\Lib\site-packages\django\core\mail\backends\smtp.py;NÃO;Credencial;0.006
21/03/2026 21:57;utils.py;E:\Programas\Python\Lib\site-packages\django\core\management\utils.py;NÃO;Credencial;0.005
21/03/2026 21:57;flush.py;E:\Programas\Python\Lib\site-packages\django\core\management\commands\flush.py;NÃO;Credencial;0.003
21/03/2026 21:57;client.py;E:\Programas\Python\Lib\site-packages\django\db\backends\mysql\client.py;NÃO;Credencial;0.003
21/03/2026 21:57;creation.py;E:\Programas\Python\Lib\site-packages\django\db\backends\oracle\creation.py;NÃO;Credencial;0.02
21/03/2026 21:57;csrf.py;E:\Programas\Python\Lib\site-packages\django\middleware\csrf.py;NÃO;Credencial;0.019
21/03/2026 21:57;crypto.py;E:\Programas\Python\Lib\site-packages\django\utils\crypto.py;NÃO;Credencial;0.003
21/03/2026 21:57;module_loading.py;E:\Programas\Python\Lib\site-packages\django\utils\module_loading.py;NÃO;Credencial;0.004
21/03/2026 21:57;_os.py;E:\Programas\Python\Lib\site-packages\django\utils\_os.py;NÃO;Credencial;0.002
21/03/2026 21:57;debug.py;E:\Programas\Python\Lib\site-packages\django\views\decorators\debug.py;NÃO;Credencial;0.005
21/03/2026 21:57;entry_points.txt;E:\Programas\Python\Lib\site-packages\Django-5.0.6.dist-info\entry_points.txt;NÃO;Credencial;0.0
21/03/2026 21:57;cli.py;E:\Programas\Python\Lib\site-packages\dotenv\cli.py;NÃO;Credencial;0.006
21/03/2026 21:57;_oauth2client.py;E:\Programas\Python\Lib\site-packages\google\auth\_oauth2client.py;NÃO;Credencial;0.006
21/03/2026 21:57;environment_vars.py;E:\Programas\Python\Lib\site-packages\google\auth\environment_vars.py;NÃO;Token/Key;0.003
21/03/2026 21:57;external_account.py;E:\Programas\Python\Lib\site-packages\google\auth\external_account.py;NÃO;Credencial;0.02
21/03/2026 21:57;external_account_authorized_user.py;E:\Programas\Python\Lib\site-packages\google\auth\external_account_authorized_user.py;NÃO;Credencial;0.012
21/03/2026 21:57;_python_rsa.py;E:\Programas\Python\Lib\site-packages\google\auth\crypt\_python_rsa.py;NÃO;Chave Privada;0.006
21/03/2026 21:57;_mtls_helper.py;E:\Programas\Python\Lib\site-packages\google\auth\transport\_mtls_helper.py;NÃO;Chave Privada;0.009
21/03/2026 21:57;utils.py;E:\Programas\Python\Lib\site-packages\google\oauth2\utils.py;NÃO;Credencial;0.006
21/03/2026 21:57;challenges.py;E:\Programas\Python\Lib\site-packages\google\oauth2\challenges.py;NÃO;Credencial;0.007
21/03/2026 21:57;credentials.py;E:\Programas\Python\Lib\site-packages\google\oauth2\credentials.py;NÃO;Credencial;0.02
21/03/2026 21:57;_reauth_async.py;E:\Programas\Python\Lib\site-packages\google\oauth2\_reauth_async.py;NÃO;Credencial;0.011
21/03/2026 21:57;_credentials_async.py;E:\Programas\Python\Lib\site-packages\google\oauth2\_credentials_async.py;NÃO;Credencial;0.004
21/03/2026 21:57;admin.datatransfer_v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\admin.datatransfer_v1.json;NÃO;Credencial;0.011
21/03/2026 21:57;admin.directory_v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\admin.directory_v1.json;NÃO;Credencial;0.259
21/03/2026 21:57;admin.reportsv1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\admin.reportsv1.json;NÃO;Credencial;0.05
21/03/2026 21:57;admin.reports_v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\admin.reports_v1.json;NÃO;Credencial;0.05
21/03/2026 21:57;admin.datatransferv1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\admin.datatransferv1.json;NÃO;Credencial;0.011
21/03/2026 21:57;appengine.v1beta4.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\appengine.v1beta4.json;NÃO;Credencial;0.106
21/03/2026 21:57;analyticsadmin.v1alpha.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\analyticsadmin.v1alpha.json;NÃO;Credencial;0.306
21/03/2026 21:57;androidmanagement.v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\androidmanagement.v1.json;NÃO;Credencial;0.249
21/03/2026 21:57;appengine.v1beta5.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\appengine.v1beta5.json;NÃO;Credencial;0.105
21/03/2026 21:57;analyticsadmin.v1beta.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\analyticsadmin.v1beta.json;NÃO;Credencial;0.117
21/03/2026 21:57;admin.directoryv1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\admin.directoryv1.json;NÃO;Credencial;0.259
21/03/2026 21:57;bigtableadmin.v2.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\bigtableadmin.v2.json;NÃO;Credencial;0.168
21/03/2026 21:57;bigtableadmin.v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\bigtableadmin.v1.json;NÃO;Credencial;0.031
21/03/2026 21:57;drivelabels.v2beta.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\drivelabels.v2beta.json;NÃO;Credencial;0.102
21/03/2026 21:57;drivelabels.v2.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\drivelabels.v2.json;NÃO;Credencial;0.101
21/03/2026 21:57;firebasedynamiclinks.v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\firebasedynamiclinks.v1.json;NÃO;Credencial;0.031
21/03/2026 21:57;identitytoolkit.v3.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\identitytoolkit.v3.json;NÃO;Credencial;0.052
21/03/2026 21:57;integrations.v1alpha.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\integrations.v1alpha.json;NÃO;Credencial;0.359
21/03/2026 21:57;marketingplatformadmin.v1alpha.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\marketingplatformadmin.v1alpha.json;NÃO;Credencial;0.012
21/03/2026 21:57;integrations.v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\integrations.v1.json;NÃO;Credencial;0.407
21/03/2026 21:57;merchantapi.accounts_v1beta.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\merchantapi.accounts_v1beta.json;NÃO;Credencial;0.111
21/03/2026 21:57;secretmanager.v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\secretmanager.v1.json;NÃO;Credencial;0.07
21/03/2026 21:57;run.v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\run.v1.json;NÃO;Credencial;0.227
21/03/2026 21:57;run.v1alpha1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\run.v1alpha1.json;NÃO;Credencial;0.067
21/03/2026 21:57;run.v2.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\run.v2.json;NÃO;Credencial;0.205
21/03/2026 21:57;secretmanager.v1beta2.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\secretmanager.v1beta2.json;NÃO;Credencial;0.07
21/03/2026 21:57;secretmanager.v1beta1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\secretmanager.v1beta1.json;NÃO;Credencial;0.043
21/03/2026 21:57;sqladmin.v1.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\sqladmin.v1.json;NÃO;Credencial;0.181
21/03/2026 21:57;sqladmin.v1beta4.json;E:\Programas\Python\Lib\site-packages\googleapiclient\discovery_cache\documents\sqladmin.v1beta4.json;NÃO;Credencial;0.182
21/03/2026 21:57;__main__.py;E:\Programas\Python\Lib\site-packages\google_auth_oauthlib\tool\__main__.py;NÃO;Credencial;0.004
21/03/2026 21:57;interactive.py;E:\Programas\Python\Lib\site-packages\google_auth_oauthlib\interactive.py;NÃO;Credencial;0.006
21/03/2026 21:57;_server.py;E:\Programas\Python\Lib\site-packages\grpc\_server.py;NÃO;Token/Key;0.05
21/03/2026 21:57;socks.py;E:\Programas\Python\Lib\site-packages\httplib2\socks.py;NÃO;Credencial;0.019
21/03/2026 21:57;serializer.py;E:\Programas\Python\Lib\site-packages\itsdangerous\serializer.py;NÃO;Credencial;0.015
21/03/2026 21:57;signer.py;E:\Programas\Python\Lib\site-packages\itsdangerous\signer.py;NÃO;Credencial;0.009
21/03/2026 21:57;__main__.py;E:\Programas\Python\Lib\site-packages\jwt\__main__.py;NÃO;Credencial;0.004
21/03/2026 21:57;serializers.py;E:\Programas\Python\Lib\site-packages\markdown\serializers.py;NÃO;Credencial;0.007
21/03/2026 21:57;backend_svg.py;E:\Programas\Python\Lib\site-packages\matplotlib\backends\backend_svg.py;NÃO;Credencial;0.048
21/03/2026 21:57;test_direct.py;E:\Programas\Python\Lib\site-packages\numpy\random\tests\test_direct.py;NÃO;Credencial;0.017
21/03/2026 21:57;access_token.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth1\rfc5849\endpoints\access_token.py;NÃO;Credencial;0.009
21/03/2026 21:57;request_token.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth1\rfc5849\endpoints\request_token.py;NÃO;Credencial;0.009
21/03/2026 21:57;__init__.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth1\rfc5849\__init__.py;NÃO;Credencial;0.016
21/03/2026 21:57;parameters.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth1\rfc5849\parameters.py;NÃO;Token/Key;0.005
21/03/2026 21:57;request_validator.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth1\rfc5849\request_validator.py;NÃO;Credencial;0.03
21/03/2026 21:57;request_validator.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth2\rfc6749\request_validator.py;NÃO;Credencial;0.028
21/03/2026 21:57;authorization.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth2\rfc6749\endpoints\authorization.py;NÃO;Credencial;0.004
21/03/2026 21:57;legacy_application.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth2\rfc6749\clients\legacy_application.py;NÃO;Credencial;0.004
21/03/2026 21:57;tokens.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth2\rfc6749\tokens.py;NÃO;Credencial;0.011
21/03/2026 21:57;resource_owner_password_credentials.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth2\rfc6749\grant_types\resource_owner_password_credentials.py;NÃO;Credencial;0.008
21/03/2026 21:57;device.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth2\rfc8628\clients\device.py;NÃO;Credencial;0.004
21/03/2026 21:58;token.py;E:\Programas\Python\Lib\site-packages\oauthlib\oauth2\rfc6749\endpoints\token.py;NÃO;Credencial;0.004
21/03/2026 21:58;GimpGradientFile.py;E:\Programas\Python\Lib\site-packages\PIL\GimpGradientFile.py;NÃO;Credencial;0.003
21/03/2026 21:58;BdfFontFile.py;E:\Programas\Python\Lib\site-packages\PIL\BdfFontFile.py;NÃO;Credencial;0.003
21/03/2026 21:58;CurImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\CurImagePlugin.py;NÃO;Credencial;0.002
21/03/2026 21:58;GimpPaletteFile.py;E:\Programas\Python\Lib\site-packages\PIL\GimpPaletteFile.py;NÃO;Credencial;0.001
21/03/2026 21:58;GdImageFile.py;E:\Programas\Python\Lib\site-packages\PIL\GdImageFile.py;NÃO;Credencial;0.003
21/03/2026 21:58;DcxImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\DcxImagePlugin.py;NÃO;Credencial;0.002
21/03/2026 21:58;FontFile.py;E:\Programas\Python\Lib\site-packages\PIL\FontFile.py;NÃO;Credencial;0.004
21/03/2026 21:58;GbrImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\GbrImagePlugin.py;NÃO;Credencial;0.003
21/03/2026 21:58;IcnsImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\IcnsImagePlugin.py;NÃO;Credencial;0.012
21/03/2026 21:58;BmpImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\BmpImagePlugin.py;NÃO;Credencial;0.017
21/03/2026 21:58;FpxImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\FpxImagePlugin.py;NÃO;Credencial;0.007
21/03/2026 21:58;IcoImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\IcoImagePlugin.py;NÃO;Credencial;0.011
21/03/2026 21:58;ImageMath.py;E:\Programas\Python\Lib\site-packages\PIL\ImageMath.py;NÃO;Credencial;0.011
21/03/2026 21:58;ImageFilter.py;E:\Programas\Python\Lib\site-packages\PIL\ImageFilter.py;NÃO;Credencial;0.017
21/03/2026 21:58;ImageMode.py;E:\Programas\Python\Lib\site-packages\PIL\ImageMode.py;NÃO;Credencial;0.003
21/03/2026 21:58;GifImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\GifImagePlugin.py;NÃO;Credencial;0.037
21/03/2026 21:58;ImagePath.py;E:\Programas\Python\Lib\site-packages\PIL\ImagePath.py;NÃO;Credencial;0.0
21/03/2026 21:58;ImageDraw.py;E:\Programas\Python\Lib\site-packages\PIL\ImageDraw.py;NÃO;Credencial;0.037
21/03/2026 21:58;ImageQt.py;E:\Programas\Python\Lib\site-packages\PIL\ImageQt.py;NÃO;Credencial;0.006
21/03/2026 21:58;ImageSequence.py;E:\Programas\Python\Lib\site-packages\PIL\ImageSequence.py;NÃO;Credencial;0.002
21/03/2026 21:58;ImageOps.py;E:\Programas\Python\Lib\site-packages\PIL\ImageOps.py;NÃO;Credencial;0.024
21/03/2026 21:58;ImageStat.py;E:\Programas\Python\Lib\site-packages\PIL\ImageStat.py;NÃO;Credencial;0.004
21/03/2026 21:58;ImagePalette.py;E:\Programas\Python\Lib\site-packages\PIL\ImagePalette.py;NÃO;Credencial;0.008
21/03/2026 21:58;ImageGrab.py;E:\Programas\Python\Lib\site-packages\PIL\ImageGrab.py;NÃO;Credencial;0.006
21/03/2026 21:58;ImageShow.py;E:\Programas\Python\Lib\site-packages\PIL\ImageShow.py;NÃO;Credencial;0.009
21/03/2026 21:58;ImageWin.py;E:\Programas\Python\Lib\site-packages\PIL\ImageWin.py;NÃO;Credencial;0.007
21/03/2026 21:58;ImageTk.py;E:\Programas\Python\Lib\site-packages\PIL\ImageTk.py;NÃO;Credencial;0.008
21/03/2026 21:58;FliImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\FliImagePlugin.py;NÃO;Credencial;0.005
21/03/2026 21:58;IptcImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\IptcImagePlugin.py;NÃO;Credencial;0.006
21/03/2026 21:58;MpegImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\MpegImagePlugin.py;NÃO;Credencial;0.002
21/03/2026 21:58;MspImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\MspImagePlugin.py;NÃO;Credencial;0.006
21/03/2026 21:58;PaletteFile.py;E:\Programas\Python\Lib\site-packages\PIL\PaletteFile.py;NÃO;Credencial;0.001
21/03/2026 21:58;JpegImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\JpegImagePlugin.py;NÃO;Credencial;0.029
21/03/2026 21:58;PcdImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\PcdImagePlugin.py;NÃO;Credencial;0.002
21/03/2026 21:58;PcfFontFile.py;E:\Programas\Python\Lib\site-packages\PIL\PcfFontFile.py;NÃO;Credencial;0.007
21/03/2026 21:58;PcxImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\PcxImagePlugin.py;NÃO;Credencial;0.006
21/03/2026 21:58;McIdasImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\McIdasImagePlugin.py;NÃO;Credencial;0.002
21/03/2026 21:58;MicImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\MicImagePlugin.py;NÃO;Credencial;0.003
21/03/2026 21:58;PixarImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\PixarImagePlugin.py;NÃO;Credencial;0.002
21/03/2026 21:58;PdfImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\PdfImagePlugin.py;NÃO;Credencial;0.009
21/03/2026 21:58;ContainerIO.py;E:\Programas\Python\Lib\site-packages\PIL\ContainerIO.py;NÃO;Credencial;0.003
21/03/2026 21:58;ImageTransform.py;E:\Programas\Python\Lib\site-packages\PIL\ImageTransform.py;NÃO;Credencial;0.004
21/03/2026 21:58;PSDraw.py;E:\Programas\Python\Lib\site-packages\PIL\PSDraw.py;NÃO;Credencial;0.006
21/03/2026 21:58;ImtImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\ImtImagePlugin.py;NÃO;Credencial;0.003
21/03/2026 21:58;PngImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\PngImagePlugin.py;NÃO;Credencial;0.046
21/03/2026 21:58;EpsImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\EpsImagePlugin.py;NÃO;Credencial;0.016
21/03/2026 21:58;ImageDraw2.py;E:\Programas\Python\Lib\site-packages\PIL\ImageDraw2.py;NÃO;Credencial;0.005
21/03/2026 21:58;ImageColor.py;E:\Programas\Python\Lib\site-packages\PIL\ImageColor.py;NÃO;Credencial;0.009
21/03/2026 21:58;ExifTags.py;E:\Programas\Python\Lib\site-packages\PIL\ExifTags.py;NÃO;Credencial;0.01
21/03/2026 21:58;SunImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\SunImagePlugin.py;NÃO;Credencial;0.004
21/03/2026 21:58;TgaImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\TgaImagePlugin.py;NÃO;Credencial;0.007
21/03/2026 21:58;WmfImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\WmfImagePlugin.py;NÃO;Credencial;0.005
21/03/2026 21:58;ImageFile.py;E:\Programas\Python\Lib\site-packages\PIL\ImageFile.py;NÃO;Credencial;0.024
21/03/2026 21:58;TiffTags.py;E:\Programas\Python\Lib\site-packages\PIL\TiffTags.py;NÃO;Credencial;0.016
21/03/2026 21:58;_binary.py;E:\Programas\Python\Lib\site-packages\PIL\_binary.py;NÃO;Credencial;0.003
21/03/2026 21:58;XpmImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\XpmImagePlugin.py;NÃO;Credencial;0.003
21/03/2026 21:58;XbmImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\XbmImagePlugin.py;NÃO;Credencial;0.003
21/03/2026 21:58;ImageEnhance.py;E:\Programas\Python\Lib\site-packages\PIL\ImageEnhance.py;NÃO;Credencial;0.003
21/03/2026 21:58;__init__.py;E:\Programas\Python\Lib\site-packages\PIL\__init__.py;NÃO;Credencial;0.002
21/03/2026 21:58;Image.py;E:\Programas\Python\Lib\site-packages\PIL\Image.py;NÃO;Credencial;0.135
21/03/2026 21:58;PpmImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\PpmImagePlugin.py;NÃO;Credencial;0.012
21/03/2026 21:58;SpiderImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\SpiderImagePlugin.py;NÃO;Credencial;0.009
21/03/2026 21:58;TarIO.py;E:\Programas\Python\Lib\site-packages\PIL\TarIO.py;NÃO;Credencial;0.002
21/03/2026 21:58;ImageFont.py;E:\Programas\Python\Lib\site-packages\PIL\ImageFont.py;NÃO;Credencial;0.059
21/03/2026 21:58;PyAccess.py;E:\Programas\Python\Lib\site-packages\PIL\PyAccess.py;NÃO;Credencial;0.01
21/03/2026 21:58;TiffImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\TiffImagePlugin.py;NÃO;Credencial;0.076
21/03/2026 21:58;PsdImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\PsdImagePlugin.py;NÃO;Credencial;0.008
21/03/2026 21:58;SgiImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\SgiImagePlugin.py;NÃO;Credencial;0.006
21/03/2026 21:58;ImageChops.py;E:\Programas\Python\Lib\site-packages\PIL\ImageChops.py;NÃO;Credencial;0.008
21/03/2026 21:58;ImImagePlugin.py;E:\Programas\Python\Lib\site-packages\PIL\ImImagePlugin.py;NÃO;Credencial;0.011
21/03/2026 21:58;auth.py;E:\Programas\Python\Lib\site-packages\pip\_internal\network\auth.py;NÃO;Credencial;0.02
21/03/2026 21:58;subprocess.py;E:\Programas\Python\Lib\site-packages\pip\_internal\utils\subprocess.py;NÃO;Credencial;0.009
21/03/2026 21:58;subversion.py;E:\Programas\Python\Lib\site-packages\pip\_internal\vcs\subversion.py;NÃO;Credencial;0.011
21/03/2026 21:58;index.py;E:\Programas\Python\Lib\site-packages\pip\_vendor\distlib\index.py;NÃO;Credencial;0.02
21/03/2026 21:58;auth.py;E:\Programas\Python\Lib\site-packages\pip\_vendor\requests\auth.py;NÃO;Credencial;0.01
21/03/2026 21:58;prompt.py;E:\Programas\Python\Lib\site-packages\pip\_vendor\rich\prompt.py;NÃO;Credencial;0.011
21/03/2026 21:58;ntlmpool.py;E:\Programas\Python\Lib\site-packages\pip\_vendor\urllib3\contrib\ntlmpool.py;NÃO;Credencial;0.004
21/03/2026 21:58;socks.py;E:\Programas\Python\Lib\site-packages\pip\_vendor\urllib3\contrib\socks.py;NÃO;Credencial;0.007
21/03/2026 21:58;AUTHORS.txt;E:\Programas\Python\Lib\site-packages\pip-24.2.dist-info\AUTHORS.txt;NÃO;Credencial;0.01
21/03/2026 21:58;request.py;E:\Programas\Python\Lib\site-packages\pip\_vendor\urllib3\util\request.py;NÃO;Credencial;0.004
21/03/2026 21:58;__init__.py;E:\Programas\Python\Lib\site-packages\psycopg2\__init__.py;NÃO;Credencial;0.005
21/03/2026 21:58;rfc7894.py;E:\Programas\Python\Lib\site-packages\pyasn1_modules\rfc7894.py;NÃO;Credencial;0.003
21/03/2026 21:58;networks.py;E:\Programas\Python\Lib\site-packages\pydantic\networks.py;NÃO;Credencial;0.022
21/03/2026 21:58;networks.py;E:\Programas\Python\Lib\site-packages\pydantic\v1\networks.py;NÃO;Credencial;0.021
21/03/2026 21:58;config.py;E:\Programas\Python\Lib\site-packages\PyInstaller\config.py;NÃO;Credencial;0.002
21/03/2026 21:58;__init__.py;E:\Programas\Python\Lib\site-packages\pydantic_core\__init__.py;NÃO;Credencial;0.004
21/03/2026 21:58;winmanifest.py;E:\Programas\Python\Lib\site-packages\PyInstaller\utils\win32\winmanifest.py;NÃO;Credencial, Token/Key;0.01
21/03/2026 21:58;oauth1_auth.py;E:\Programas\Python\Lib\site-packages\requests_oauthlib\oauth1_auth.py;NÃO;Credencial;0.003
21/03/2026 21:58;oauth2_session.py;E:\Programas\Python\Lib\site-packages\requests_oauthlib\oauth2_session.py;NÃO;Credencial;0.023
21/03/2026 21:58;oauth1_session.py;E:\Programas\Python\Lib\site-packages\requests_oauthlib\oauth1_session.py;NÃO;Credencial;0.016
21/03/2026 21:58;auth.py;E:\Programas\Python\Lib\site-packages\requests\auth.py;NÃO;Credencial;0.01
21/03/2026 21:58;authentication.py;E:\Programas\Python\Lib\site-packages\rest_framework\authentication.py;NÃO;Credencial;0.007
21/03/2026 21:58;permissions.py;E:\Programas\Python\Lib\site-packages\rest_framework\permissions.py;NÃO;Credencial;0.009
21/03/2026 21:58;admin.py;E:\Programas\Python\Lib\site-packages\rest_framework\authtoken\admin.py;NÃO;Credencial;0.002
21/03/2026 21:58;views.py;E:\Programas\Python\Lib\site-packages\rest_framework\authtoken\views.py;NÃO;Credencial;0.002
21/03/2026 21:58;serializers.py;E:\Programas\Python\Lib\site-packages\rest_framework\authtoken\serializers.py;NÃO;Credencial;0.001
21/03/2026 21:58;utils.py;E:\Programas\Python\Lib\site-packages\rest_framework_jwt\utils.py;NÃO;Credencial;0.004
21/03/2026 21:58;models.py;E:\Programas\Python\Lib\site-packages\rest_framework_simplejwt\models.py;NÃO;Credencial;0.003
21/03/2026 21:58;authentication.py;E:\Programas\Python\Lib\site-packages\rest_framework_simplejwt\authentication.py;NÃO;Credencial;0.006
21/03/2026 21:58;utils.py;E:\Programas\Python\Lib\site-packages\rest_framework_simplejwt\utils.py;NÃO;Credencial;0.001
21/03/2026 21:58;admin.py;E:\Programas\Python\Lib\site-packages\rest_framework_simplejwt\token_blacklist\admin.py;NÃO;Credencial;0.003
21/03/2026 21:58;transport.py;E:\Programas\Python\Lib\site-packages\rollbar\lib\transport.py;NÃO;Credencial;0.001
21/03/2026 21:58;_async.py;E:\Programas\Python\Lib\site-packages\rollbar\lib\_async.py;NÃO;Token/Key;0.007
21/03/2026 21:58;scruburl.py;E:\Programas\Python\Lib\site-packages\rollbar\lib\transforms\scruburl.py;NÃO;Credencial;0.003
21/03/2026 21:58;test_loghandler.py;E:\Programas\Python\Lib\site-packages\rollbar\test\test_loghandler.py;NÃO;Token/Key;0.006
21/03/2026 21:58;test_scruburl_transform.py;E:\Programas\Python\Lib\site-packages\rollbar\test\test_scruburl_transform.py;NÃO;Credencial;0.006
21/03/2026 21:58;test_twisted.py;E:\Programas\Python\Lib\site-packages\rollbar\test\twisted_tests\test_twisted.py;NÃO;Token/Key;0.003
21/03/2026 21:58;test_async.py;E:\Programas\Python\Lib\site-packages\rollbar\test\async_tests\test_async.py;NÃO;Token/Key;0.018
21/03/2026 21:58;test_rollbar.py;E:\Programas\Python\Lib\site-packages\rollbar\test\test_rollbar.py;NÃO;Token/Key;0.07
21/03/2026 21:58;test_flask.py;E:\Programas\Python\Lib\site-packages\rollbar\test\flask_tests\test_flask.py;NÃO;Token/Key;0.007
21/03/2026 21:58;wright_bessel_data.py;E:\Programas\Python\Lib\site-packages\scipy\special\_precompute\wright_bessel_data.py;NÃO;Credencial;0.006
21/03/2026 21:58;gammainc_data.py;E:\Programas\Python\Lib\site-packages\scipy\special\_precompute\gammainc_data.py;NÃO;Credencial;0.004
21/03/2026 21:58;_tmpdirs.py;E:\Programas\Python\Lib\site-packages\scipy\_lib\_tmpdirs.py;NÃO;Credencial;0.002
21/03/2026 21:58;config.py;E:\Programas\Python\Lib\site-packages\setuptools\_distutils\config.py;NÃO;Credencial;0.005
